dataset,model,stage,overall_mae,treasury_mae,listing_mae,overall_r2,listing_mae_delta_vs_c5_pct,treasury_mae_delta_vs_c5_pct,artifact
clean_grouped,LightGBM,C5,1006223.3909383545,802620.9451344624,4385309.596736285,0.779027078475637,0.0,0.0,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_clean_lgb_c5_c6_c6i_c6ir_v2/metrics_C5.json
clean_grouped,LightGBM,C6,1594915.1542710948,1297796.449497559,6526043.13174065,0.45350797641750007,48.81601829429742,61.69481464007151,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_clean_lgb_c6_c6i_v2/metrics_C6.json
clean_grouped,LightGBM,C6I,1575585.87350948,1280060.350302206,6480272.627089853,0.46919575008795744,47.772294843509336,59.48504185718184,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_clean_lgb_c6_c6i_v2/metrics_C6I.json
clean_grouped,LightGBM,C6IR,1575491.1140489753,1280060.350302206,6478605.1930743065,0.46922287209136104,47.734271666838126,59.48504185718184,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_clean_lgb_c6ir_v2/metrics_C6IR.json
all_grouped,LightGBM,C5,1822392.5320465947,816534.5473503241,3334910.172757305,0.8185308738689613,0.0,0.0,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_all_lgb_c5_c6_c6i_c6ir/metrics_C5.json
all_grouped,LightGBM,C6,2811254.9000172466,1304606.8562306,5076815.028028463,0.5643643556346137,52.23243700836926,59.773626292247314,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_all_lgb_c6_c6i_v2/metrics_C6.json
all_grouped,LightGBM,C6I,2835192.170679741,1268004.5057487357,5191786.268034487,0.5711774379286029,55.679943359371386,55.290980628246956,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_all_lgb_c6_c6i_v2/metrics_C6I.json
all_grouped,LightGBM,C6IR,2835223.2063732296,1268004.5057487357,5191863.972377635,0.5712059403851721,55.682273387441775,55.290980628246956,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_all_lgb_c6ir_v2/metrics_C6IR.json
clean_time,LightGBM,C5,998152.4998819104,710263.0898347554,6862957.183093849,0.7844809685176699,0.0,0.0,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_clean_lgb_time_c5/metrics_C5.json
clean_time,LightGBM,C6,1318455.4390183948,891319.7642558774,10019947.117033865,0.6166308727564355,46.00043173396039,25.491494210018047,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_clean_lgb_time_c6_v2/metrics_C6.json
clean_grouped,XGBoost,C6,1560390.1380544691,1265027.822815494,6462368.212020623,0.4747382029918815,,,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_clean_xgb_c6_v2/metrics_C6.json
all_grouped,XGBoost,C6,2800798.977362034,1252921.175978196,5128356.660333068,0.5730263534528642,,,/Users/sosokker/work/project-ku/site-select-core/gis-server/models/benchmark_all_xgb_c6_v2/metrics_C6.json
